K6A,Boogie,KOSSÉÇA !?!,,monsieur,1
K6A,Boogie,KOSSÉÇA !?!,,skip,2
K6A,Boogie,KOSSÉÇA !?!,,le,3
K6A,Boogie,KOSSÉÇA !?!,,line,4
K6A,Boogie,KOSSÉÇA !?!,,up,5
K6A,Boogie,KOSSÉÇA !?!,,c't'un,6
K6A,Boogie,KOSSÉÇA !?!,,bon,7
K6A,Boogie,KOSSÉÇA !?!,,chum,8
K6A,Boogie,KOSSÉÇA !?!,,du,9
K6A,Boogie,KOSSÉÇA !?!,,dj,10
K6A,Boogie,KOSSÉÇA !?!,,juste,11
K6A,Boogie,KOSSÉÇA !?!,,assez,12
K6A,Boogie,KOSSÉÇA !?!,,d'spray,13
K6A,Boogie,KOSSÉÇA !?!,,net,14
K6A,Boogie,KOSSÉÇA !?!,,dans,15
K6A,Boogie,KOSSÉÇA !?!,,ses,16
K6A,Boogie,KOSSÉÇA !?!,,cheveux,17
K6A,Boogie,KOSSÉÇA !?!,,longs,18
K6A,Boogie,KOSSÉÇA !?!,,frisés,19
K6A,Boogie,KOSSÉÇA !?!,,son,20
K6A,Boogie,KOSSÉÇA !?!,,vrai,21
K6A,Boogie,KOSSÉÇA !?!,,nom,22
K6A,Boogie,KOSSÉÇA !?!,,c'est,23
K6A,Boogie,KOSSÉÇA !?!,,raymond,24
K6A,Boogie,KOSSÉÇA !?!,,mais,25
K6A,Boogie,KOSSÉÇA !?!,,tout,26
K6A,Boogie,KOSSÉÇA !?!,,le,26
K6A,Boogie,KOSSÉÇA !?!,,monde,27
K6A,Boogie,KOSSÉÇA !?!,,l'appel,28
K6A,Boogie,KOSSÉÇA !?!,,mikey,29
K6A,Boogie,KOSSÉÇA !?!,,ta,30
K6A,Boogie,KOSSÉÇA !?!,,blonde,31
K6A,Boogie,KOSSÉÇA !?!,,le,31
K6A,Boogie,KOSSÉÇA !?!,,connais,32
K6A,Boogie,KOSSÉÇA !?!,,ils,33
K6A,Boogie,KOSSÉÇA !?!,,ont,34
K6A,Boogie,KOSSÉÇA !?!,,déjà,35
K6A,Boogie,KOSSÉÇA !?!,,fait,36
K6A,Boogie,KOSSÉÇA !?!,,le,36
K6A,Boogie,KOSSÉÇA !?!,,party,37
K6A,Boogie,KOSSÉÇA !?!,,toutes,38
K6A,Boogie,KOSSÉÇA !?!,,les,39
K6A,Boogie,KOSSÉÇA !?!,,filles,40
K6A,Boogie,KOSSÉÇA !?!,,le,40
K6A,Boogie,KOSSÉÇA !?!,,trouvent,41
K6A,Boogie,KOSSÉÇA !?!,,smooth,42
K6A,Boogie,KOSSÉÇA !?!,,mikey,42
K6A,Boogie,KOSSÉÇA !?!,,y'est,43
K6A,Boogie,KOSSÉÇA !?!,,cool,44
K6A,Boogie,KOSSÉÇA !?!,,rock,45
K6A,Boogie,KOSSÉÇA !?!,,le,45
K6A,Boogie,KOSSÉÇA !?!,,dancefloor,46
K6A,Boogie,KOSSÉÇA !?!,,avec,47
K6A,Boogie,KOSSÉÇA !?!,,des,48
K6A,Boogie,KOSSÉÇA !?!,,footloose,49
K6A,Boogie,KOSSÉÇA !?!,,moves,50
K6A,Boogie,KOSSÉÇA !?!,,il,51
